trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
TRIP_a58b2e52-62d5-4dc2-b7fc-8ef9ddc53e25,06:14:50,06:14:50,STOP_0fcc22aa-f437-486d-b467-fa80f387367e,8,Circular Completa,0,0,,0
TRIP_a58b2e52-62d5-4dc2-b7fc-8ef9ddc53e25,06:15:50,06:15:50,STOP_a308f0a0-c3ef-4034-953b-2b2588aa6f30,9,Circular Completa,0,0,,0
TRIP_2caa1728-0561-40e6-9393-61489970fec5,06:05:27,06:05:27,STOP_5b96f03f-6eec-4bf3-b22c-7004cce17c74,1,Circular Completa,0,0,,0
TRIP_2caa1728-0561-40e6-9393-61489970fec5,06:06:27,06:06:27,STOP_b698de68-d829-4b0c-b26b-0c85d4f683fa,2,Circular Completa,0,0,,0
TRIP_2caa1728-0561-40e6-9393-61489970fec5,06:07:27,06:07:27,STOP_a721d08d-f6c0-49a0-8ce4-34f7bcd85775,3,Circular Completa,0,0,,0
TRIP_2caa1728-0561-40e6-9393-61489970fec5,06:08:27,06:08:27,STOP_c475fa9b-f7ba-45bf-be92-384e0fe2be20,4,Circular Completa,0,0,,0
TRIP_2caa1728-0561-40e6-9393-61489970fec5,06:09:27,06:09:27,STOP_1851d31f-ac11-4d06-b887-c752bff94937,5,Circular Completa,0,0,,0
TRIP_2caa1728-0561-40e6-9393-61489970fec5,06:10:27,06:10:27,STOP_e03a7908-92ca-4eeb-9698-7b702bf96f94,6,Circular Completa,0,0,,0
TRIP_2caa1728-0561-40e6-9393-61489970fec5,06:11:27,06:11:27,STOP_e5ac499c-a524-49d5-9828-bd622a9b3feb,7,Circular Completa,0,0,,0
TRIP_2caa1728-0561-40e6-9393-61489970fec5,06:12:27,06:12:27,STOP_0fcc22aa-f437-486d-b467-fa80f387367e,8,Circular Completa,0,0,,0
TRIP_2caa1728-0561-40e6-9393-61489970fec5,06:13:27,06:13:27,STOP_a308f0a0-c3ef-4034-953b-2b2588aa6f30,9,Circular Completa,0,0,,0
TRIP_523e0e96-2868-4af8-bfd2-23fd038313f9,06:10:38,06:10:38,STOP_5b96f03f-6eec-4bf3-b22c-7004cce17c74,1,Circular Completa,0,0,,0
TRIP_523e0e96-2868-4af8-bfd2-23fd038313f9,06:11:38,06:11:38,STOP_b698de68-d829-4b0c-b26b-0c85d4f683fa,2,Circular Completa,0,0,,0
TRIP_523e0e96-2868-4af8-bfd2-23fd038313f9,06:12:38,06:12:38,STOP_a721d08d-f6c0-49a0-8ce4-34f7bcd85775,3,Circular Completa,0,0,,0
TRIP_523e0e96-2868-4af8-bfd2-23fd038313f9,06:13:38,06:13:38,STOP_c475fa9b-f7ba-45bf-be92-384e0fe2be20,4,Circular Completa,0,0,,0
TRIP_523e0e96-2868-4af8-bfd2-23fd038313f9,06:14:38,06:14:38,STOP_1851d31f-ac11-4d06-b887-c752bff94937,5,Circular Completa,0,0,,0
TRIP_523e0e96-2868-4af8-bfd2-23fd038313f9,06:15:38,06:15:38,STOP_e03a7908-92ca-4eeb-9698-7b702bf96f94,6,Circular Completa,0,0,,0
TRIP_523e0e96-2868-4af8-bfd2-23fd038313f9,06:16:38,06:16:38,STOP_e5ac499c-a524-49d5-9828-bd622a9b3feb,7,Circular Completa,0,0,,0
TRIP_523e0e96-2868-4af8-bfd2-23fd038313f9,06:17:38,06:17:38,STOP_0fcc22aa-f437-486d-b467-fa80f387367e,8,Circular Completa,0,0,,0
TRIP_523e0e96-2868-4af8-bfd2-23fd038313f9,06:18:38,06:18:38,STOP_a308f0a0-c3ef-4034-953b-2b2588aa6f30,9,Circular Completa,0,0,,0
TRIP_bd69db0d-0f70-4542-912e-c6077b95dc4f,06:10:03,06:10:03,STOP_5b96f03f-6eec-4bf3-b22c-7004cce17c74,1,Circular Completa,0,0,,0
TRIP_bd69db0d-0f70-4542-912e-c6077b95dc4f,06:11:03,06:11:03,STOP_b698de68-d829-4b0c-b26b-0c85d4f683fa,2,Circular Completa,0,0,,0
TRIP_bd69db0d-0f70-4542-912e-c6077b95dc4f,06:12:03,06:12:03,STOP_a721d08d-f6c0-49a0-8ce4-34f7bcd85775,3,Circular Completa,0,0,,0
TRIP_bd69db0d-0f70-4542-912e-c6077b95dc4f,06:13:03,06:13:03,STOP_c475fa9b-f7ba-45bf-be92-384e0fe2be20,4,Circular Completa,0,0,,0
TRIP_bd69db0d-0f70-4542-912e-c6077b95dc4f,06:14:03,06:14:03,STOP_1851d31f-ac11-4d06-b887-c752bff94937,5,Circular Completa,0,0,,0
TRIP_bd69db0d-0f70-4542-912e-c6077b95dc4f,06:15:03,06:15:03,STOP_e03a7908-92ca-4eeb-9698-7b702bf96f94,6,Circular Completa,0,0,,0
TRIP_bd69db0d-0f70-4542-912e-c6077b95dc4f,06:16:03,06:16:03,STOP_e5ac499c-a524-49d5-9828-bd622a9b3feb,7,Circular Completa,0,0,,0
TRIP_bd69db0d-0f70-4542-912e-c6077b95dc4f,06:17:03,06:17:03,STOP_0fcc22aa-f437-486d-b467-fa80f387367e,8,Circular Completa,0,0,,0
TRIP_bd69db0d-0f70-4542-912e-c6077b95dc4f,06:18:03,06:18:03,STOP_a308f0a0-c3ef-4034-953b-2b2588aa6f30,9,Circular Completa,0,0,,0
TRIP_d7a616c8-0f47-47f9-8ab4-93e196dfb3a1,06:15:58,06:15:58,STOP_5b96f03f-6eec-4bf3-b22c-7004cce17c74,1,Circular Completa,0,0,,0
TRIP_d7a616c8-0f47-47f9-8ab4-93e196dfb3a1,06:16:58,06:16:58,STOP_b698de68-d829-4b0c-b26b-0c85d4f683fa,2,Circular Completa,0,0,,0
TRIP_d7a616c8-0f47-47f9-8ab4-93e196dfb3a1,06:17:58,06:17:58,STOP_a721d08d-f6c0-49a0-8ce4-34f7bcd85775,3,Circular Completa,0,0,,0
TRIP_d7a616c8-0f47-47f9-8ab4-93e196dfb3a1,06:18:58,06:18:58,STOP_c475fa9b-f7ba-45bf-be92-384e0fe2be20,4,Circular Completa,0,0,,0
TRIP_d7a616c8-0f47-47f9-8ab4-93e196dfb3a1,06:19:58,06:19:58,STOP_1851d31f-ac11-4d06-b887-c752bff94937,5,Circular Completa,0,0,,0
TRIP_d7a616c8-0f47-47f9-8ab4-93e196dfb3a1,06:20:58,06:20:58,STOP_e03a7908-92ca-4eeb-9698-7b702bf96f94,6,Circular Completa,0,0,,0
TRIP_d7a616c8-0f47-47f9-8ab4-93e196dfb3a1,06:21:58,06:21:58,STOP_e5ac499c-a524-49d5-9828-bd622a9b3feb,7,Circular Completa,0,0,,0
TRIP_d7a616c8-0f47-47f9-8ab4-93e196dfb3a1,06:22:58,06:22:58,STOP_0fcc22aa-f437-486d-b467-fa80f387367e,8,Circular Completa,0,0,,0
TRIP_d7a616c8-0f47-47f9-8ab4-93e196dfb3a1,06:23:58,06:23:58,STOP_a308f0a0-c3ef-4034-953b-2b2588aa6f30,9,Circular Completa,0,0,,0
TRIP_0d01cea0-95af-494e-8d3f-e22fa0f2b2b9,06:17:10,06:17:10,STOP_5b96f03f-6eec-4bf3-b22c-7004cce17c74,1,Circular Completa,0,0,,0
TRIP_0d01cea0-95af-494e-8d3f-e22fa0f2b2b9,06:18:10,06:18:10,STOP_b698de68-d829-4b0c-b26b-0c85d4f683fa,2,Circular Completa,0,0,,0
TRIP_0d01cea0-95af-494e-8d3f-e22fa0f2b2b9,06:19:10,06:19:10,STOP_a721d08d-f6c0-49a0-8ce4-34f7bcd85775,3,Circular Completa,0,0,,0
TRIP_0d01cea0-95af-494e-8d3f-e22fa0f2b2b9,06:20:10,06:20:10,STOP_c475fa9b-f7ba-45bf-be92-384e0fe2be20,4,Circular Completa,0,0,,0
TRIP_0d01cea0-95af-494e-8d3f-e22fa0f2b2b9,06:21:10,06:21:10,STOP_1851d31f-ac11-4d06-b887-c752bff94937,5,Circular Completa,0,0,,0
TRIP_0d01cea0-95af-494e-8d3f-e22fa0f2b2b9,06:22:10,06:22:10,STOP_e03a7908-92ca-4eeb-9698-7b702bf96f94,6,Circular Completa,0,0,,0
TRIP_0d01cea0-95af-494e-8d3f-e22fa0f2b2b9,06:23:10,06:23:10,STOP_e5ac499c-a524-49d5-9828-bd622a9b3feb,7,Circular Completa,0,0,,0
TRIP_0d01cea0-95af-494e-8d3f-e22fa0f2b2b9,06:24:10,06:24:10,STOP_0fcc22aa-f437-486d-b467-fa80f387367e,8,Circular Completa,0,0,,0
TRIP_0d01cea0-95af-494e-8d3f-e22fa0f2b2b9,06:25:10,06:25:10,STOP_a308f0a0-c3ef-4034-953b-2b2588aa6f30,9,Circular Completa,0,0,,0
TRIP_b0866030-a091-4afb-9192-17678fe6cdd2,06:02:16,06:02:16,STOP_5b96f03f-6eec-4bf3-b22c-7004cce17c74,1,Circular Completa,0,0,,0
TRIP_b0866030-a091-4afb-9192-17678fe6cdd2,06:03:16,06:03:16,STOP_b698de68-d829-4b0c-b26b-0c85d4f683fa,2,Circular Completa,0,0,,0
TRIP_b0866030-a091-4afb-9192-17678fe6cdd2,06:04:16,06:04:16,STOP_a721d08d-f6c0-49a0-8ce4-34f7bcd85775,3,Circular Completa,0,0,,0
TRIP_b0866030-a091-4afb-9192-17678fe6cdd2,06:05:16,06:05:16,STOP_c475fa9b-f7ba-45bf-be92-384e0fe2be20,4,Circular Completa,0,0,,0
TRIP_b0866030-a091-4afb-9192-17678fe6cdd2,06:06:16,06:06:16,STOP_1851d31f-ac11-4d06-b887-c752bff94937,5,Circular Completa,0,0,,0
TRIP_b0866030-a091-4afb-9192-17678fe6cdd2,06:07:16,06:07:16,STOP_e03a7908-92ca-4eeb-9698-7b702bf96f94,6,Circular Completa,0,0,,0
TRIP_b0866030-a091-4afb-9192-17678fe6cdd2,06:08:16,06:08:16,STOP_e5ac499c-a524-49d5-9828-bd622a9b3feb,7,Circular Completa,0,0,,0
TRIP_b0866030-a091-4afb-9192-17678fe6cdd2,06:09:16,06:09:16,STOP_0fcc22aa-f437-486d-b467-fa80f387367e,8,Circular Completa,0,0,,0
TRIP_b0866030-a091-4afb-9192-17678fe6cdd2,06:10:16,06:10:16,STOP_a308f0a0-c3ef-4034-953b-2b2588aa6f30,9,Circular Completa,0,0,,0
TRIP_e7a9d01c-7290-4b57-8a51-61c763837e49,06:18:08,06:18:08,STOP_5b96f03f-6eec-4bf3-b22c-7004cce17c74,1,Circular Completa,0,0,,0
TRIP_e7a9d01c-7290-4b57-8a51-61c763837e49,06:19:08,06:19:08,STOP_b698de68-d829-4b0c-b26b-0c85d4f683fa,2,Circular Completa,0,0,,0
TRIP_e7a9d01c-7290-4b57-8a51-61c763837e49,06:20:08,06:20:08,STOP_a721d08d-f6c0-49a0-8ce4-34f7bcd85775,3,Circular Completa,0,0,,0
TRIP_e7a9d01c-7290-4b57-8a51-61c763837e49,06:21:08,06:21:08,STOP_c475fa9b-f7ba-45bf-be92-384e0fe2be20,4,Circular Completa,0,0,,0
TRIP_e7a9d01c-7290-4b57-8a51-61c763837e49,06:22:08,06:22:08,STOP_1851d31f-ac11-4d06-b887-c752bff94937,5,Circular Completa,0,0,,0
TRIP_e7a9d01c-7290-4b57-8a51-61c763837e49,06:23:08,06:23:08,STOP_e03a7908-92ca-4eeb-9698-7b702bf96f94,6,Circular Completa,0,0,,0
TRIP_e7a9d01c-7290-4b57-8a51-61c763837e49,06:24:08,06:24:08,STOP_e5ac499c-a524-49d5-9828-bd622a9b3feb,7,Circular Completa,0,0,,0
TRIP_e7a9d01c-7290-4b57-8a51-61c763837e49,06:25:08,06:25:08,STOP_0fcc22aa-f437-486d-b467-fa80f387367e,8,Circular Completa,0,0,,0
TRIP_e7a9d01c-7290-4b57-8a51-61c763837e49,06:26:08,06:26:08,STOP_a308f0a0-c3ef-4034-953b-2b2588aa6f30,9,Circular Completa,0,0,,0
TRIP_5cf03405-b553-4d28-9c9e-e9fbb795cc93,06:23:24,06:23:24,STOP_5b96f03f-6eec-4bf3-b22c-7004cce17c74,1,Circular Completa,0,0,,0
TRIP_5cf03405-b553-4d28-9c9e-e9fbb795cc93,06:24:24,06:24:24,STOP_b698de68-d829-4b0c-b26b-0c85d4f683fa,2,Circular Completa,0,0,,0
TRIP_5cf03405-b553-4d28-9c9e-e9fbb795cc93,06:25:24,06:25:24,STOP_a721d08d-f6c0-49a0-8ce4-34f7bcd85775,3,Circular Completa,0,0,,0
TRIP_5cf03405-b553-4d28-9c9e-e9fbb795cc93,06:26:24,06:26:24,STOP_c475fa9b-f7ba-45bf-be92-384e0fe2be20,4,Circular Completa,0,0,,0
TRIP_5cf03405-b553-4d28-9c9e-e9fbb795cc93,06:27:24,06:27:24,STOP_1851d31f-ac11-4d06-b887-c752bff94937,5,Circular Completa,0,0,,0
TRIP_5cf03405-b553-4d28-9c9e-e9fbb795cc93,06:28:24,06:28:24,STOP_e03a7908-92ca-4eeb-9698-7b702bf96f94,6,Circular Completa,0,0,,0
TRIP_5cf03405-b553-4d28-9c9e-e9fbb795cc93,06:29:24,06:29:24,STOP_e5ac499c-a524-49d5-9828-bd622a9b3feb,7,Circular Completa,0,0,,0
TRIP_5cf03405-b553-4d28-9c9e-e9fbb795cc93,06:30:24,06:30:24,STOP_0fcc22aa-f437-486d-b467-fa80f387367e,8,Circular Completa,0,0,,0
TRIP_5cf03405-b553-4d28-9c9e-e9fbb795cc93,06:31:24,06:31:24,STOP_a308f0a0-c3ef-4034-953b-2b2588aa6f30,9,Circular Completa,0,0,,0
TRIP_cdd89986-b229-4fc7-9eeb-e109b3023e03,06:18:49,06:18:49,STOP_5b96f03f-6eec-4bf3-b22c-7004cce17c74,1,Circular Completa,0,0,,0
TRIP_cdd89986-b229-4fc7-9eeb-e109b3023e03,06:19:49,06:19:49,STOP_b698de68-d829-4b0c-b26b-0c85d4f683fa,2,Circular Completa,0,0,,0
TRIP_cdd89986-b229-4fc7-9eeb-e109b3023e03,06:20:49,06:20:49,STOP_a721d08d-f6c0-49a0-8ce4-34f7bcd85775,3,Circular Completa,0,0,,0
TRIP_cdd89986-b229-4fc7-9eeb-e109b3023e03,06:21:49,06:21:49,STOP_c475fa9b-f7ba-45bf-be92-384e0fe2be20,4,Circular Completa,0,0,,0
TRIP_cdd89986-b229-4fc7-9eeb-e109b3023e03,06:22:49,06:22:49,STOP_1851d31f-ac11-4d06-b887-c752bff94937,5,Circular Completa,0,0,,0
TRIP_cdd89986-b229-4fc7-9eeb-e109b3023e03,06:23:49,06:23:49,STOP_e03a7908-92ca-4eeb-9698-7b702bf96f94,6,Circular Completa,0,0,,0
TRIP_cdd89986-b229-4fc7-9eeb-e109b3023e03,06:24:49,06:24:49,STOP_e5ac499c-a524-49d5-9828-bd622a9b3feb,7,Circular Completa,0,0,,0
TRIP_cdd89986-b229-4fc7-9eeb-e109b3023e03,06:25:49,06:25:49,STOP_0fcc22aa-f437-486d-b467-fa80f387367e,8,Circular Completa,0,0,,0
TRIP_cdd89986-b229-4fc7-9eeb-e109b3023e03,06:26:49,06:26:49,STOP_a308f0a0-c3ef-4034-953b-2b2588aa6f30,9,Circular Completa,0,0,,0
TRIP_b2e48ddf-40ba-404a-8362-e858b2c6ef1f,06:08:37,06:08:37,STOP_5b96f03f-6eec-4bf3-b22c-7004cce17c74,1,Circular Completa,0,0,,0
TRIP_b2e48ddf-40ba-404a-8362-e858b2c6ef1f,06:09:37,06:09:37,STOP_b698de68-d829-4b0c-b26b-0c85d4f683fa,2,Circular Completa,0,0,,0
TRIP_b2e48ddf-40ba-404a-8362-e858b2c6ef1f,06:10:37,06:10:37,STOP_a721d08d-f6c0-49a0-8ce4-34f7bcd85775,3,Circular Completa,0,0,,0
TRIP_b2e48ddf-40ba-404a-8362-e858b2c6ef1f,06:11:37,06:11:37,STOP_c475fa9b-f7ba-45bf-be92-384e0fe2be20,4,Circular Completa,0,0,,0
TRIP_b2e48ddf-40ba-404a-8362-e858b2c6ef1f,06:12:37,06:12:37,STOP_1851d31f-ac11-4d06-b887-c752bff94937,5,Circular Completa,0,0,,0
TRIP_b2e48ddf-40ba-404a-8362-e858b2c6ef1f,06:13:37,06:13:37,STOP_e03a7908-92ca-4eeb-9698-7b702bf96f94,6,Circular Completa,0,0,,0
TRIP_b2e48ddf-40ba-404a-8362-e858b2c6ef1f,06:14:37,06:14:37,STOP_e5ac499c-a524-49d5-9828-bd622a9b3feb,7,Circular Completa,0,0,,0
TRIP_b2e48ddf-40ba-404a-8362-e858b2c6ef1f,06:15:37,06:15:37,STOP_0fcc22aa-f437-486d-b467-fa80f387367e,8,Circular Completa,0,0,,0
TRIP_b2e48ddf-40ba-404a-8362-e858b2c6ef1f,06:16:37,06:16:37,STOP_a308f0a0-c3ef-4034-953b-2b2588aa6f30,9,Circular Completa,0,0,,0
TRIP_1c6626d5-4c81-4148-bae4-765b0a09b15d,06:29:18,06:29:18,STOP_5b96f03f-6eec-4bf3-b22c-7004cce17c74,1,Circular Completa,0,0,,0
TRIP_1c6626d5-4c81-4148-bae4-765b0a09b15d,06:30:18,06:30:18,STOP_b698de68-d829-4b0c-b26b-0c85d4f683fa,2,Circular Completa,0,0,,0
TRIP_1c6626d5-4c81-4148-bae4-765b0a09b15d,06:31:18,06:31:18,STOP_a721d08d-f6c0-49a0-8ce4-34f7bcd85775,3,Circular Completa,0,0,,0
TRIP_1c6626d5-4c81-4148-bae4-765b0a09b15d,06:32:18,06:32:18,STOP_c475fa9b-f7ba-45bf-be92-384e0fe2be20,4,Circular Completa,0,0,,0
TRIP_1c6626d5-4c81-4148-bae4-765b0a09b15d,06:33:18,06:33:18,STOP_1851d31f-ac11-4d06-b887-c752bff94937,5,Circular Completa,0,0,,0
TRIP_1c6626d5-4c81-4148-bae4-765b0a09b15d,06:34:18,06:34:18,STOP_e03a7908-92ca-4eeb-9698-7b702bf96f94,6,Circular Completa,0,0,,0
TRIP_1c6626d5-4c81-4148-bae4-765b0a09b15d,06:35:18,06:35:18,STOP_e5ac499c-a524-49d5-9828-bd622a9b3feb,7,Circular Completa,0,0,,0
TRIP_1c6626d5-4c81-4148-bae4-765b0a09b15d,06:36:18,06:36:18,STOP_0fcc22aa-f437-486d-b467-fa80f387367e,8,Circular Completa,0,0,,0
TRIP_1c6626d5-4c81-4148-bae4-765b0a09b15d,06:37:18,06:37:18,STOP_a308f0a0-c3ef-4034-953b-2b2588aa6f30,9,Circular Completa,0,0,,0
TRIP_8afae38d-5b27-40dd-80b7-8ab2e4ed8e14,06:03:15,06:03:15,STOP_5b96f03f-6eec-4bf3-b22c-7004cce17c74,1,Circular Completa,0,0,,0
TRIP_8afae38d-5b27-40dd-80b7-8ab2e4ed8e14,06:04:15,06:04:15,STOP_b698de68-d829-4b0c-b26b-0c85d4f683fa,2,Circular Completa,0,0,,0
TRIP_8afae38d-5b27-40dd-80b7-8ab2e4ed8e14,06:05:15,06:05:15,STOP_a721d08d-f6c0-49a0-8ce4-34f7bcd85775,3,Circular Completa,0,0,,0
TRIP_8afae38d-5b27-40dd-80b7-8ab2e4ed8e14,06:06:15,06:06:15,STOP_c475fa9b-f7ba-45bf-be92-384e0fe2be20,4,Circular Completa,0,0,,0
TRIP_8afae38d-5b27-40dd-80b7-8ab2e4ed8e14,06:07:15,06:07:15,STOP_1851d31f-ac11-4d06-b887-c752bff94937,5,Circular Completa,0,0,,0
TRIP_8afae38d-5b27-40dd-80b7-8ab2e4ed8e14,06:08:15,06:08:15,STOP_e03a7908-92ca-4eeb-9698-7b702bf96f94,6,Circular Completa,0,0,,0
TRIP_8afae38d-5b27-40dd-80b7-8ab2e4ed8e14,06:09:15,06:09:15,STOP_e5ac499c-a524-49d5-9828-bd622a9b3feb,7,Circular Completa,0,0,,0
TRIP_8afae38d-5b27-40dd-80b7-8ab2e4ed8e14,06:10:15,06:10:15,STOP_0fcc22aa-f437-486d-b467-fa80f387367e,8,Circular Completa,0,0,,0
TRIP_8afae38d-5b27-40dd-80b7-8ab2e4ed8e14,06:11:15,06:11:15,STOP_a308f0a0-c3ef-4034-953b-2b2588aa6f30,9,Circular Completa,0,0,,0
TRIP_9344f201-84fe-4e2d-92ff-9a9d5a161a1f,06:27:22,06:27:22,STOP_5b96f03f-6eec-4bf3-b22c-7004cce17c74,1,Circular Completa,0,0,,0
TRIP_9344f201-84fe-4e2d-92ff-9a9d5a161a1f,06:28:22,06:28:22,STOP_b698de68-d829-4b0c-b26b-0c85d4f683fa,2,Circular Completa,0,0,,0
TRIP_9344f201-84fe-4e2d-92ff-9a9d5a161a1f,06:29:22,06:29:22,STOP_a721d08d-f6c0-49a0-8ce4-34f7bcd85775,3,Circular Completa,0,0,,0
TRIP_9344f201-84fe-4e2d-92ff-9a9d5a161a1f,06:30:22,06:30:22,STOP_c475fa9b-f7ba-45bf-be92-384e0fe2be20,4,Circular Completa,0,0,,0
TRIP_9344f201-84fe-4e2d-92ff-9a9d5a161a1f,06:31:22,06:31:22,STOP_1851d31f-ac11-4d06-b887-c752bff94937,5,Circular Completa,0,0,,0
TRIP_9344f201-84fe-4e2d-92ff-9a9d5a161a1f,06:32:22,06:32:22,STOP_e03a7908-92ca-4eeb-9698-7b702bf96f94,6,Circular Completa,0,0,,0
TRIP_9344f201-84fe-4e2d-92ff-9a9d5a161a1f,06:33:22,06:33:22,STOP_e5ac499c-a524-49d5-9828-bd622a9b3feb,7,Circular Completa,0,0,,0
TRIP_9344f201-84fe-4e2d-92ff-9a9d5a161a1f,06:34:22,06:34:22,STOP_0fcc22aa-f437-486d-b467-fa80f387367e,8,Circular Completa,0,0,,0
TRIP_9344f201-84fe-4e2d-92ff-9a9d5a161a1f,06:35:22,06:35:22,STOP_a308f0a0-c3ef-4034-953b-2b2588aa6f30,9,Circular Completa,0,0,,0
TRIP_49b128e9-cda4-4057-ad26-bfc66b110c5f,06:01:20,06:01:20,STOP_5b96f03f-6eec-4bf3-b22c-7004cce17c74,1,Circular Completa,0,0,,0
TRIP_49b128e9-cda4-4057-ad26-bfc66b110c5f,06:02:20,06:02:20,STOP_b698de68-d829-4b0c-b26b-0c85d4f683fa,2,Circular Completa,0,0,,0
TRIP_49b128e9-cda4-4057-ad26-bfc66b110c5f,06:03:20,06:03:20,STOP_a721d08d-f6c0-49a0-8ce4-34f7bcd85775,3,Circular Completa,0,0,,0
TRIP_49b128e9-cda4-4057-ad26-bfc66b110c5f,06:04:20,06:04:20,STOP_c475fa9b-f7ba-45bf-be92-384e0fe2be20,4,Circular Completa,0,0,,0
TRIP_49b128e9-cda4-4057-ad26-bfc66b110c5f,06:05:20,06:05:20,STOP_1851d31f-ac11-4d06-b887-c752bff94937,5,Circular Completa,0,0,,0
TRIP_49b128e9-cda4-4057-ad26-bfc66b110c5f,06:06:20,06:06:20,STOP_e03a7908-92ca-4eeb-9698-7b702bf96f94,6,Circular Completa,0,0,,0
TRIP_49b128e9-cda4-4057-ad26-bfc66b110c5f,06:07:20,06:07:20,STOP_e5ac499c-a524-49d5-9828-bd622a9b3feb,7,Circular Completa,0,0,,0
TRIP_49b128e9-cda4-4057-ad26-bfc66b110c5f,06:08:20,06:08:20,STOP_0fcc22aa-f437-486d-b467-fa80f387367e,8,Circular Completa,0,0,,0
TRIP_49b128e9-cda4-4057-ad26-bfc66b110c5f,06:09:20,06:09:20,STOP_a308f0a0-c3ef-4034-953b-2b2588aa6f30,9,Circular Completa,0,0,,0
